Store,Store_Sales_mean,Store_Customers_mean
1.0,3967.7216117216117,478.2102376599634
2.0,4058.5737704918033,486.0536044362292
3.0,5722.417744916821,622.8228782287823
4.0,7792.431985294118,1088.1139705882354
5.0,3840.951351351351,445.92124542124543
6.0,4844.719780219781,562.3591160220994
7.0,7189.987084870849,781.589219330855
8.0,4249.853159851301,516.3111111111111
9.0,5016.252747252747,452.85820895522386
10.0,4515.118081180812,489.80545454545455
11.0,6553.763940520446,935.2293233082706
12.0,6159.551470588235,741.9104204753199
13.0,4068.972709551657,318.7065868263473
14.0,4495.46983546618,520.7504621072088
15.0,5374.989051094891,545.3591160220994
16.0,6113.109057301294,692.016333938294
17.0,5180.531135531135,659.1480804387569
18.0,5148.552727272728,579.7327272727273
19.0,5115.648451730419,511.14625228519196
20.0,6141.260700389105,687.5325443786983
21.0,4438.892138939671,430.316758747698
22.0,3669.9239766081873,416.52215799614646
23.0,4519.510242085661,393.6790352504638
24.0,7420.493530499076,677.7490706319703
25.0,8746.11743119266,1229.1722222222222
26.0,5401.667896678967,458.6022304832714
27.0,7709.623161764706,885.5776965265082
28.0,4568.899441340782,509.148623853211
29.0,5610.352087114337,511.20181818181817
30.0,4654.63088512241,692.2490636704119
31.0,4850.889298892989,487.66238532110094
32.0,3309.084452975048,390.24177949709866
33.0,6934.150557620818,698.7274401473296
34.0,6639.181818181818,827.0290909090909
35.0,7623.9146567718,587.087037037037
36.0,7504.908914728682,899.5956607495069
37.0,5950.423853211009,657.143897996357
38.0,4866.521818181818,441.31941923774957
39.0,3882.750455373406,513.8692449355433
40.0,4142.868068833652,568.712927756654
41.0,4169.534749034749,311.11500974658867
42.0,8197.798913043478,900.7412844036697
43.0,5737.534322820037,519.0628465804067
44.0,4528.399624765479,530.7272727272727
45.0,4369.288602941177,342.73770491803276
46.0,4310.439603960396,541.7406679764243
47.0,5641.644567219153,748.3583180987202
48.0,3395.6301615798925,377.6398537477148
49.0,5775.598880597015,427.060263653484
50.0,3451.4322820037105,290.7940074906367
51.0,5317.372319688109,406.523166023166
52.0,6342.346303501946,432.71150097465886
53.0,4229.397412199631,465.3121495327103
54.0,6486.2495378927915,616.5910780669145
55.0,3533.3708487084873,441.6326530612245
56.0,5590.465930018417,393.0366972477064
57.0,9378.131386861314,868.2974452554745
58.0,4949.017441860465,411.32101167315176
59.0,4550.69741697417,474.34879406307977
60.0,6294.385869565217,572.2669104204754
61.0,3653.2394106813995,455.15567765567766
62.0,5294.375,595.8022181146026
63.0,5576.854748603352,525.8308823529412
64.0,8096.564814814815,632.760667903525
65.0,4160.112962962963,378.69888475836433
66.0,4955.173674588666,432.021897810219
67.0,6396.860550458716,652.5472727272727
68.0,6004.156648451731,939.1507352941177
69.0,7988.100746268657,990.252319109462
70.0,5449.404332129964,571.0128676470588
71.0,7374.719851576994,613.414364640884
72.0,3664.593810444874,395.5438596491228
73.0,3720.6911487758944,411.34026465028353
74.0,5122.731884057971,703.7803992740472
75.0,4847.588235294118,527.6433823529412
76.0,7293.062992125984,758.7885375494071
77.0,6093.053604436229,543.7710622710623
78.0,3008.223659889094,412.190036900369
79.0,4441.205828779599,461.98710865561696
80.0,6105.169741697417,467.32958801498125
81.0,5621.765267175572,460.7858508604206
82.0,7380.633517495396,687.3996350364963
83.0,3150.3003663003665,282.8165137614679
84.0,10558.274074074074,1147.1888888888889
85.0,7189.968864468865,1011.0092421441775
86.0,3824.2412523020257,501.6672862453532
87.0,4886.001865671642,614.5863970588235
88.0,4961.110294117647,508.6648148148148
89.0,4846.333984375,510.084452975048
90.0,6795.374087591241,866.3603603603603
91.0,4872.061818181818,554.9330922242315
92.0,4727.32156133829,442.15270018621976
93.0,4892.780847145488,503.3115671641791
94.0,5773.585185185185,524.9684014869888
95.0,6503.318098720292,725.1059479553903
96.0,4136.6087751371115,443.56537753222835
97.0,5356.224074074074,564.627949183303
98.0,3997.558878504673,360.073664825046
99.0,3996.283203125,368.3155818540434
100.0,6153.406614785992,538.0271844660194
101.0,5998.670391061452,639.9026217228464
102.0,5603.04347826087,863.992766726944
103.0,2551.4685185185185,231.55432780847144
104.0,8302.309963099631,1094.5055555555555
105.0,3184.6183486238533,372.17518248175185
106.0,6938.860902255639,667.2987012987013
107.0,5882.412199630314,779.3609576427256
108.0,8598.71626984127,684.7530120481928
109.0,5215.035250463822,609.1127819548872
110.0,3813.0560578661843,495.77106227106225
111.0,5560.443820224719,498.1978221415608
112.0,5087.802197802198,643.0945454545455
113.0,6359.084812623274,608.015625
114.0,4431.468164794008,513.0774907749078
115.0,5771.747572815534,442.22286821705427
116.0,6032.26617375231,635.359778597786
117.0,3172.741020793951,404.23308270676694
118.0,6174.574817518248,546.3882783882784
119.0,4948.634328358209,560.0330882352941
120.0,5843.15009380863,528.1775700934579
121.0,3655.697247706422,421.35543278084714
122.0,5917.598165137615,734.4379562043796
123.0,6861.697841726619,797.24773960217
124.0,3552.264220183486,424.67657992565057
125.0,9788.090056285178,1314.4703703703703
126.0,5882.063314711359,465.24
127.0,4245.452107279693,538.2701149425287
128.0,5704.374768089054,468.0520446096654
129.0,7605.455769230769,959.9727626459144
130.0,4175.292364990689,473.01660516605165
131.0,4484.307977736549,479.33150183150184
132.0,4797.5662188099805,455.48627450980393
133.0,5402.237037037037,653.5711645101663
134.0,3917.873857404022,410.8860294117647
135.0,4789.4752293577985,440.49454545454546
136.0,4450.491124260355,349.73046875
137.0,6697.263565891473,776.3229571984435
138.0,5905.087591240876,584.5934065934066
139.0,5250.420634920635,420.33925049309664
140.0,6091.796641791045,792.1959334565619
141.0,4511.681481481482,499.7518796992481
142.0,3781.8173431734317,471.7550274223035
143.0,4934.728624535316,468.89473684210526
144.0,6420.122568093385,613.9803921568628
145.0,6871.860279441118,1068.1520467836258
146.0,6192.851648351649,563.4854545454546
147.0,6641.543233082707,723.7156133828996
148.0,7012.339483394834,674.8440366972477
149.0,4604.398058252427,400.7378640776699
150.0,6660.736462093862,660.0847145488029
151.0,5394.960674157303,529.577067669173
152.0,4537.603669724771,514.3554327808472
153.0,6034.189944134078,534.6585365853658
154.0,6959.191605839416,597.2766726943942
155.0,5552.022944550669,535.1914893617021
156.0,5778.899099099099,599.2536496350365
157.0,7905.685767097967,816.5156537753223
158.0,6613.93956043956,428.9471766848816
159.0,6368.860194174757,577.7709163346614
160.0,4697.7025547445255,461.18498168498166
161.0,5875.50184501845,672.0702402957486
162.0,6329.025878003697,454.75868372943324
163.0,6383.204797047971,751.5285451197053
164.0,5004.678294573643,511.7846153846154
165.0,3267.6193293885603,347.57760314341846
166.0,4928.998141263941,687.955223880597
167.0,7503.238095238095,870.9854545454546
168.0,6160.210131332083,598.0845864661654
169.0,6533.808823529412,625.7124304267162
170.0,4271.742647058823,460.4172794117647
171.0,6895.671586715867,709.9080675422139
172.0,5638.874274661509,712.2626459143969
173.0,6870.917279411765,844.3132969034608
174.0,4760.3015873015875,389.0177865612648
175.0,4676.4655493482305,569.2189239332097
176.0,4358.836397058823,525.2454212454212
177.0,3312.356343283582,407.4440366972477
178.0,8144.795158286778,751.0983302411873
179.0,5847.4627949183305,775.5147058823529
180.0,5955.458563535912,704.1918819188191
181.0,5306.329388560158,554.2815533980582
182.0,4145.306839186691,332.2173112338858
183.0,3827.658301158301,490.9326923076923
184.0,5394.983486238532,493.24363636363637
185.0,5735.606679035251,445.29422718808195
186.0,3022.5513833992095,311.1235294117647
187.0,5136.715867158671,644.2070240295749
188.0,3932.239926739927,352.7767527675277
189.0,7381.545119705341,698.5138121546961
190.0,5715.245098039216,528.5719921104536
191.0,5571.788118811881,584.4173228346457
192.0,6041.085436893204,456.1586073500967
193.0,4411.042435424354,658.2156133828996
194.0,3864.6003717472117,337.5735567970205
195.0,8723.797833935017,1068.577413479053
196.0,4266.451851851852,582.8892988929889
197.0,5702.020446096654,706.7912885662432
198.0,2413.6051188299816,281.8093457943925
199.0,6286.561243144424,503.47080291970804
200.0,6403.662337662337,802.4945054945055
201.0,4239.844890510949,369.5426497277677
202.0,4769.645871559633,409.1925925925926
203.0,5404.849090909091,714.2568306010929
204.0,4390.788349514563,428.8206627680312
205.0,5443.755639097744,738.9567669172932
206.0,5503.272893772893,636.6918819188191
207.0,9367.50553505535,1100.5785582255082
208.0,2409.9418181818182,345.0562613430127
209.0,5131.554104477612,544.1381215469613
210.0,2542.499065420561,270.9194756554307
211.0,10654.711397058823,1226.9468864468865
212.0,3965.968401486989,389.9909090909091
213.0,6468.0,527.0917431192661
214.0,7609.888288288288,594.9835164835165
215.0,5166.295938104448,404.5497076023392
216.0,5943.355311355312,742.1254612546126
217.0,3807.1545623836128,528.3930530164533
218.0,4165.097847358122,583.4050880626223
219.0,2563.111926605505,334.0456204379562
220.0,4055.507326007326,536.9146567717996
221.0,4610.457038391225,450.4171322160149
222.0,4070.7641681901277,464.86861313868616
223.0,5962.53164556962,616.9316081330869
224.0,5111.926335174954,374.19561243144426
225.0,4214.731481481482,462.18430656934305
226.0,6166.30291970803,590.2578849721707
227.0,4692.527472527472,456.93211009174314
228.0,6350.014571948998,483.26411657559197
229.0,6927.990723562152,599.8250460405156
230.0,6043.521978021978,763.1032608695652
231.0,3783.059273422562,319.0233918128655
232.0,2531.9887640449438,233.9776536312849
233.0,7824.793738489871,855.4389799635701
234.0,9016.961038961039,846.1977818853974
235.0,4971.646950092421,424.52389705882354
236.0,5758.566003616636,704.6325411334552
237.0,3666.8256880733943,474.73818181818183
238.0,6100.504638218924,881.3375451263538
239.0,3995.1457564575644,375.30241187384047
240.0,3905.727927927928,378.3482944344704
241.0,5282.205405405405,572.8724954462659
242.0,3392.0900735294117,304.2865168539326
243.0,5894.694230769231,805.252446183953
244.0,4188.143911439114,443.00366972477065
245.0,7245.364140480591,822.1529850746268
246.0,5786.132854578097,782.4854545454546
247.0,7025.147272727273,568.1064220183487
248.0,6908.1669724770645,936.86
249.0,4257.014760147602,442.29650092081033
250.0,6696.1903881700555,538.5758683729433
251.0,15497.524680073126,1999.2550091074681
252.0,8876.877064220183,687.1534195933457
253.0,4775.436802973978,578.1310861423221
254.0,2372.5543278084715,210.98507462686567
255.0,5079.290909090909,528.5174953959485
256.0,8439.279926335175,1085.2343173431734
257.0,4552.118081180812,549.0751879699249
258.0,4576.313953488372,406.019801980198
259.0,10737.950276243095,2233.7685185185187
260.0,5452.829401088929,763.8814814814815
261.0,10439.875939849624,788.5057034220532
262.0,20647.98706099815,3452.108856088561
263.0,2806.920233463035,275.0473372781065
264.0,6042.355963302753,799.6728624535316
265.0,4018.8311926605506,416.65934065934067
266.0,3708.5698729582577,453.5911602209945
267.0,7680.13419117647,928.0385321100918
268.0,4001.39146567718,501.78308823529414
269.0,7763.001824817518,1029.0987202925046
270.0,7478.933701657458,978.2802197802198
271.0,6280.231329690346,651.6345454545454
272.0,5160.46897810219,523.2285191956124
273.0,5519.0,559.8237476808905
274.0,3688.185185185185,927.0924214417745
275.0,6216.031311154599,634.6921568627452
276.0,3442.7,439.8901303538175
277.0,5324.9110251450675,440.4990328820116
278.0,5840.29213483146,665.4003724394786
279.0,6838.03137254902,525.3603082851638
280.0,5190.404494382023,437.6429906542056
281.0,4792.267045454545,454.16885553470917
282.0,3637.9624060150377,545.0408921933085
283.0,5663.34705882353,584.2465483234714
284.0,4345.515625,368.4795321637427
285.0,4064.7673545966227,375.6259259259259
286.0,4176.110909090909,365.0380434782609
287.0,6655.280464216635,673.4685039370079
288.0,4565.203094777563,344.5359223300971
289.0,5296.914814814815,463.99812382739213
290.0,5732.21521335807,558.7145522388059
291.0,6641.8566037735845,703.356215213358
292.0,4676.319109461967,577.804104477612
293.0,5123.595903165736,677.087037037037
294.0,4693.819188191882,632.906191369606
295.0,4185.104283054004,537.2132352941177
296.0,5724.078610603291,636.0681399631676
297.0,5671.291208791209,591.5018248175182
298.0,6787.201171875,570.5968688845401
299.0,5639.544609665428,628.07326007326
300.0,5570.507246376812,699.8201834862385
301.0,4509.334565619223,495.62201834862384
302.0,2993.5914972273567,262.15201465201466
303.0,5002.375464684015,550.1375464684015
304.0,5850.782449725777,890.510054844607
305.0,3921.8156424581007,386.0073664825046
306.0,3581.7396449704142,386.10058027079305
307.0,2235.4715596330275,256.6985559566787
308.0,7800.890310786106,779.2264492753624
309.0,5647.767824497258,491.90573012939
310.0,7540.116451016635,660.4036697247707
311.0,5322.216822429907,646.1798165137615
312.0,4571.680297397769,444.3308411214953
313.0,5823.6691449814125,593.3970315398886
314.0,4212.524680073127,474.5729927007299
315.0,3488.1534195933455,371.57458563535914
316.0,8089.794871794872,745.8880733944954
317.0,4325.4607843137255,476.06496062992125
318.0,6156.135779816514,546.6046931407942
319.0,6415.841726618705,714.2018348623853
320.0,12051.656826568265,1695.48
321.0,4782.8490566037735,481.16885553470917
322.0,4121.022181146026,455.6437847866419
323.0,5931.454044117647,509.37023593466427
324.0,4753.21375464684,614.9650092081031
325.0,5399.417744916821,565.1963302752293
326.0,3932.078212290503,335.7229357798165
327.0,6126.026119402985,754.5894160583941
328.0,3600.387337057728,430.47672253258844
329.0,5621.928044280443,510.25836431226764
330.0,3389.097966728281,370.0816326530612
331.0,5413.018382352941,727.2686567164179
332.0,3090.6839186691313,415.71507352941177
333.0,7928.029962546817,1046.6623376623377
334.0,4468.455719557195,466.9137614678899
335.0,12972.122486288848,2397.374087591241
336.0,11579.96261682243,1639.0351201478743
337.0,4047.3100917431193,310.4007285974499
338.0,6066.12030075188,531.5308411214953
339.0,3824.7053406998157,524.0111524163568
340.0,5245.268602540835,590.8653136531366
341.0,4411.857407407408,607.8648148148148
342.0,8919.830078125,705.4571984435797
343.0,5661.24721189591,569.9448529411765
344.0,6818.847426470588,932.8379373848987
345.0,3764.2604562737642,412.76153846153846
346.0,5399.654611211573,499.5672727272727
347.0,3748.2504604051564,305.91107078039926
348.0,6700.597302504817,563.8139534883721
349.0,5352.112132352941,554.8502772643253
350.0,5769.260147601476,436.9981203007519
351.0,4815.720073664825,426.384476534296
352.0,5573.968518518518,536.325925925926
353.0,5070.941176470588,1342.257299270073
354.0,6751.7245283018865,575.5545112781955
355.0,7474.9312267658,910.6168224299065
356.0,4440.908592321755,347.43194192377496
357.0,6267.493554327809,847.3394495412844
358.0,8390.528233151184,924.2413793103449
359.0,5647.587155963302,506.59420289855075
360.0,5707.91847826087,634.0437158469946
361.0,5167.047619047619,532.4212454212454
362.0,7543.563405797101,925.3795620437957
363.0,5875.404805914973,784.7150837988827
364.0,3460.279112754159,448.1309963099631
365.0,4344.629411764706,476.4549019607843
366.0,5044.972426470588,497.1072088724584
367.0,4227.786516853933,439.54916512059367
368.0,7820.078066914498,581.5194085027726
369.0,5823.674676524954,492.6542056074766
370.0,6274.96897810219,527.0110294117648
371.0,5686.630597014925,451.74484052532836
372.0,7013.955035971223,623.851376146789
373.0,3602.994515539305,258.44117647058823
374.0,5778.226937269373,689.4492481203008
375.0,7395.294117647059,622.4798534798534
376.0,6885.281481481482,788.927374301676
377.0,6104.024074074074,775.2296296296296
378.0,4825.448979591837,754.4183486238533
379.0,3181.4172661870502,387.372513562387
380.0,12009.482882882883,1165.366972477064
381.0,7317.06884057971,800.8517179023509
382.0,6505.696461824953,535.1617647058823
383.0,14218.775280898877,1838.864312267658
384.0,6946.170731707317,807.8606403013183
385.0,5931.078740157481,533.8490196078432
386.0,7086.946886446886,564.4871323529412
387.0,7490.930970149254,979.0426716141002
388.0,8312.928832116788,901.3729433272395
389.0,8209.0131826742,1028.1515711645102
390.0,9445.462962962964,890.9384328358209
391.0,4649.785454545455,564.6853526220615
392.0,5833.266055045871,586.5977859778598
393.0,4874.19152854512,485.9981583793739
394.0,6699.175373134329,536.90036900369
395.0,3229.355839416058,424.04621072088725
396.0,8314.99633027523,890.2333333333333
397.0,4345.580882352941,605.8832116788321
398.0,4429.504587155963,505.1029411764706
399.0,4457.872380952381,465.10271317829455
400.0,7123.783882783883,993.5504587155963
401.0,5567.09074074074,524.8175046554935
402.0,4774.546931407942,505.5089928057554
403.0,6085.711359404097,605.4709090909091
404.0,3621.3123844731977,440.33576642335765
405.0,3701.733089579525,403.03853211009175
406.0,4513.173258003767,360.06679035250465
407.0,3111.6434108527133,251.9282945736434
408.0,3771.065176908752,379.23364485981307
409.0,4334.360957642725,432.90334572490707
410.0,5223.710865561694,665.0276752767528
411.0,7374.133455210238,571.9851301115242
412.0,7327.652427184466,524.6140350877193
413.0,5752.972386587771,730.8833992094861
414.0,5164.786106032907,398.20109689213893
415.0,5014.729090909091,423.764598540146
416.0,8914.844444444445,1147.327205882353
417.0,6537.962756052141,693.4160447761194
418.0,4268.093065693431,451.6040145985401
419.0,4332.274907749077,704.902394106814
420.0,3573.866019417476,320.2295719844358
421.0,7755.9205776173285,839.7830882352941
422.0,3710.965909090909,384.9925925925926
423.0,10793.059813084112,1909.5131578947369
424.0,5378.777163904236,606.3137614678899
425.0,2592.6163636363635,349.6873857404022
426.0,4150.831168831169,523.807763401109
427.0,6338.753398058252,635.9744094488188
428.0,5147.154150197628,438.9039215686274
429.0,4376.614785992218,352.82851637764935
430.0,6985.512974051896,572.864705882353
431.0,7668.0329670329675,822.7453874538745
432.0,8895.98137802607,1279.079335793358
433.0,4880.698706099815,561.5563636363636
434.0,7832.9296875,604.7543186180422
435.0,2772.673394495413,326.44890510948903
436.0,4551.739051094891,522.2909760589318
437.0,5926.336380255942,592.8194945848376
438.0,3996.2750455373407,416.3663003663004
439.0,6021.548913043478,745.8324225865209
440.0,4097.336380255942,482.06985294117646
441.0,4985.351648351649,559.6132596685082
442.0,3473.2775735294117,374.37453874538744
443.0,4213.882671480144,400.707182320442
444.0,9868.675229357797,1169.46875
445.0,7060.315985130112,1131.3738489871087
446.0,4037.1633027522935,536.4335793357934
447.0,4333.690607734807,514.1044776119403
448.0,6923.919475655431,612.489757914339
449.0,9431.249541284404,1297.5748175182482
450.0,7235.2394106814,912.0055452865065
451.0,4383.809782608696,376.8146788990826
452.0,4405.733944954129,411.94599627560524
453.0,7178.277467411545,856.3216266173753
454.0,4753.91833030853,587.713768115942
455.0,5681.446654611212,366.07608695652175
456.0,5185.587272727273,738.7771739130435
457.0,3797.0388349514565,342.0926640926641
458.0,6279.611829944547,579.2830540037244
459.0,7445.076208178439,937.5451127819549
460.0,3060.9368231046933,285.1107011070111
461.0,3993.733212341198,395.7153419593346
462.0,4031.644688644689,507.72242647058823
463.0,4960.0705009276435,798.5732838589981
464.0,8801.562730627305,1098.1531365313654
465.0,6241.729927007299,496.9778188539741
466.0,6256.827027027027,619.2184115523465
467.0,11168.317254174397,1351.0128676470588
468.0,5801.842883548983,667.8526119402985
469.0,9983.58208955224,1290.83908045977
470.0,10685.18888888889,1467.1148148148147
471.0,5799.702169625247,485.83040935672517
472.0,4275.550831792976,579.7045871559633
473.0,2909.852670349908,400.3663003663004
474.0,6218.204044117647,613.9007352941177
475.0,5321.177330895795,814.6370370370371
476.0,4823.346014492754,547.7765567765567
477.0,5060.735294117647,371.8137254901961
478.0,5575.891791044776,583.8284132841328
479.0,9100.776363636363,1099.952380952381
480.0,4071.3314711359403,518.4022346368715
481.0,3862.1451905626136,367.4304029304029
482.0,6933.968692449355,783.1282051282051
483.0,4077.779197080292,544.2087912087912
484.0,6291.6534296028885,610.1141804788214
485.0,3827.2876712328766,335.0673267326733
486.0,3455.1012891344385,428.81170018281534
487.0,5613.585766423358,554.7864963503649
488.0,3033.794007490637,323.21771217712177
489.0,5941.57299270073,540.6721611721612
490.0,6706.35260115607,878.8620689655172
491.0,5305.8351648351645,423.8345724907063
492.0,6245.116858237548,931.8368932038835
493.0,6453.2577696526505,638.8363970588235
494.0,7536.871323529412,1074.5823970037454
495.0,4123.263450834879,320.7137614678899
496.0,6264.531481481482,694.2218114602588
497.0,7397.241316270567,919.9089253187614
498.0,5663.098231827112,728.2834645669292
499.0,3979.961678832117,584.3494423791822
500.0,4148.582524271845,311.24038461538464
501.0,4524.179133858268,496.8158914728682
502.0,9029.120593692021,1266.321299638989
503.0,5343.213114754099,384.0073394495413
504.0,5443.891544117647,793.8015122873346
505.0,3872.2722323049,491.2062615101289
506.0,6404.560073937153,715.1146025878004
507.0,6851.476363636363,545.4755877034358
508.0,5223.8592592592595,525.3406593406594
509.0,5090.020257826887,435.3260473588342
510.0,6706.507407407407,705.4246323529412
511.0,4627.312849162011,665.5446265938069
512.0,5048.029527559055,1204.7848837209303
513.0,15501.788888888888,1796.486033519553
514.0,4514.78612716763,483.38206627680313
515.0,7243.178637200736,603.9225092250922
516.0,4665.962264150943,615.317843866171
517.0,4643.628415300546,513.3431734317343
518.0,4719.1,410.05263157894734
519.0,4271.007339449541,460.01284403669723
520.0,3089.113382899628,338.1908256880734
521.0,4184.918968692449,349.4861367837338
522.0,6599.787109375,512.8015873015873
523.0,13682.220588235294,1579.5499092558985
524.0,7017.5335820895525,751.4078947368421
525.0,8581.199255121042,734.5304990757855
526.0,8685.907441016334,1212.5732600732601
527.0,8676.070652173914,825.6896551724138
528.0,8664.322463768116,795.5359116022099
529.0,6289.080882352941,625.1779816513762
530.0,4253.464944649447,701.7375231053604
531.0,3902.4091743119266,488.0221811460259
532.0,8703.050092764379,1033.0681399631676
533.0,7513.970534069982,719.6648351648352
534.0,6096.201941747573,472.34104046242777
535.0,6615.873857404022,760.0748175182482
536.0,6820.329629629629,734.6014897579144
537.0,4329.8729281767955,478.8239700374532
538.0,3118.7212806026364,467.0281954887218
539.0,9248.57421875,948.5038759689922
540.0,4175.420542635659,297.7878192534381
541.0,5382.151291512915,691.4405850091408
542.0,5146.582352941176,440.02514506769825
543.0,2339.9177570093457,201.82998171846435
544.0,11879.77247706422,1593.9981481481482
545.0,8561.3125,852.4677716390423
546.0,11112.998098859316,1337.8260869565217
547.0,4603.816568047338,358.4538310412574
548.0,3919.7005545286506,319.6217712177122
549.0,3734.8956043956046,443.88665447897625
550.0,4654.578181818182,395.86727272727273
551.0,5360.983208955224,819.9521178637201
552.0,6428.121771217712,576.8186813186813
553.0,5582.899635036496,512.0219378427788
554.0,3390.215189873418,419.1284403669725
555.0,4458.911067193676,412.2577519379845
556.0,5745.576146788991,670.659217877095
557.0,3665.7710622710624,573.4452830188679
558.0,2750.7363465160074,390.7348484848485
559.0,4825.646630236794,625.5930656934306
