Store,Store_Sales_mean,Store_Customers_mean
560.0,10152.433085501858,1243.7127071823204
561.0,5730.059040590406,568.9761467889908
562.0,17916.451197053408,3113.946494464945
563.0,4676.863387978142,603.6666666666666
564.0,4387.739622641509,389.2849056603774
565.0,5334.975925925926,647.7504621072088
566.0,3831.7833333333333,440.15896487985214
567.0,4361.305400372439,562.7947269303202
568.0,3798.118959107807,328.40255009107466
569.0,3780.4032549728754,551.2022263450834
570.0,3880.8694852941176,561.8003766478342
571.0,6102.858800773694,467.2
572.0,5602.725135623869,470.0018348623853
573.0,3284.771484375,279.34296724470136
574.0,7251.528440366972,548.4537037037037
575.0,4310.003846153846,400.5211538461538
576.0,5634.10701107011,789.8047016274865
577.0,4151.931283905968,506.94394213381554
578.0,7632.054844606947,732.9068901303539
579.0,6882.342440801457,762.6963636363637
580.0,8672.055658627087,1376.9442379182155
581.0,4419.075229357798,490.7352941176471
582.0,5818.994505494506,721.1742286751361
583.0,3568.4118738404454,372.6261682242991
584.0,3815.500934579439,354.2815356489945
585.0,5098.36880733945,770.8186813186813
586.0,11999.649253731342,1895.5533088235295
587.0,7549.990310077519,552.0196078431372
588.0,4990.672794117647,548.5650557620818
589.0,3337.4826325411336,363.1211009174312
590.0,4047.254113345521,324.9406474820144
591.0,4696.179487179487,418.61974405850094
592.0,3647.251851851852,474.90555555555557
593.0,7790.524953789279,1023.5824175824176
594.0,3362.7435424354244,373.7040441176471
595.0,12167.201096892139,1441.8605504587156
596.0,3585.810564663024,562.8929889298893
597.0,4043.165120593692,592.6011131725418
598.0,4824.859375,603.6830708661417
599.0,8050.525925925926,726.3841911764706
600.0,5588.515769944342,506.17843866171006
601.0,3983.337614678899,327.329650092081
602.0,5120.89598540146,506.1510128913444
603.0,5360.613259668508,735.1284403669724
604.0,6604.128968253968,496.98238747553813
605.0,5673.013133208256,417.77959927140256
606.0,4864.645220588235,520.1973684210526
607.0,3227.0601092896177,344.1297989031079
608.0,7529.116788321168,781.8285198555957
609.0,3756.9160583941607,415.6636363636364
610.0,3433.728782287823,426.8171846435101
611.0,4714.816046966732,404.8243243243243
612.0,5569.930501930502,348.9526627218935
613.0,5542.9048507462685,833.9704797047971
614.0,5394.38018018018,775.4014336917563
615.0,8031.951940850277,1025.4378478664194
616.0,7022.792660550459,700.7523105360443
617.0,5153.047794117647,473.3240740740741
618.0,5451.52037037037,408.316758747698
619.0,3501.4615384615386,353.527724665392
620.0,6152.453488372093,566.6818181818181
621.0,4778.273062730627,658.1330935251799
622.0,3512.348708487085,354.52602230483274
623.0,5776.810055865922,670.8248587570622
624.0,5764.6617915904935,568.3241758241758
625.0,5170.933701657458,507.84082397003743
626.0,7754.467166979362,692.4357541899441
627.0,4724.512773722628,498.84162062615104
628.0,5172.473197781886,640.2550458715597
629.0,6699.631163708087,599.0905587668593
630.0,5700.098513011152,663.675925925926
631.0,4275.852727272727,519.2961608775137
632.0,5667.3907407407405,740.8423005565862
633.0,5867.624758220503,450.287109375
634.0,5374.427787934186,525.9136029411765
635.0,4817.490942028986,495.5404411764706
636.0,4748.352362204724,583.8019607843137
637.0,7021.98828125,562.9233791748527
638.0,4809.816046966732,410.2990291262136
639.0,3969.479704797048,404.87617260787994
640.0,9321.759704251386,724.724584103512
641.0,4789.433272394881,453.5985267034991
642.0,2991.7854545454547,396.7904411764706
643.0,6560.869003690037,843.0477064220183
644.0,7409.019417475728,831.6628571428571
645.0,8863.408088235294,1119.7591240875913
646.0,4101.15503875969,577.6537717601548
647.0,4689.703839122486,560.2189239332097
648.0,5403.014732965009,518.1789667896679
649.0,2984.3480662983425,324.7918215613383
650.0,5218.315280464217,552.328793774319
651.0,6146.788888888889,781.4091743119266
652.0,5275.327171903882,555.8293135435993
653.0,4832.4231464737795,414.8363636363636
654.0,5263.288073394496,565.8342541436464
655.0,6273.19741697417,543.1392405063291
656.0,2647.9644194756556,311.1205936920223
657.0,4772.714025500911,619.37707948244
658.0,5075.601489757914,504.7636022514071
659.0,4716.1398865784495,580.7730627306273
660.0,3620.998031496063,400.6962524654832
661.0,5659.889705882353,469.6330275229358
662.0,6970.314990512334,642.9295238095239
663.0,3267.6795580110497,461.9449541284404
664.0,3910.478504672897,486.2730627306273
665.0,6709.780621572212,1045.9326047358834
666.0,5635.807553956834,529.0576576576576
667.0,7228.538461538462,659.4851851851852
668.0,7339.923636363636,968.1703296703297
669.0,3613.37890625,320.3779069767442
670.0,5366.767578125,572.6705882352941
671.0,4594.377690802348,471.4347826086956
672.0,7288.983695652174,1179.513611615245
673.0,5504.586715867159,462.43518518518516
674.0,6576.938405797101,833.102752293578
675.0,3707.7587476979743,393.8336448598131
676.0,6578.668528864059,1501.8022181146025
677.0,6835.336594911937,551.9590643274854
678.0,5821.094095940959,665.107861060329
679.0,8123.304104477612,877.2349726775956
680.0,4243.378478664193,658.2384473197782
681.0,2763.2361623616234,389.89074074074074
682.0,11014.598880597016,1754.325278810409
683.0,7918.883116883117,752.1197053406999
684.0,5978.603053435115,490.2321083172147
685.0,6023.71322160149,540.9888268156425
686.0,5135.640977443609,623.7844990548205
687.0,6551.903881700555,588.3110307414105
688.0,2950.263736263736,303.2611111111111
689.0,5967.645101663586,601.8787313432836
690.0,4524.486136783734,642.8829981718465
691.0,6933.766791044776,520.2578268876612
692.0,5493.5,666.0299065420561
693.0,5408.827777777778,403.7779850746269
694.0,6494.216,629.8147410358566
695.0,4349.245421245421,427.9628252788104
696.0,6180.379373848987,817.1856617647059
697.0,8497.257246376812,819.5580110497237
698.0,12579.834586466166,1587.4128787878788
699.0,7008.558659217877,839.7749077490774
700.0,3328.1546961325967,409.3064220183486
701.0,4622.352250489237,515.4241245136187
702.0,3600.3969171483623,285.27893738140415
703.0,2684.3400365630714,289.1305147058824
704.0,8347.318098720292,869.2472527472528
705.0,6470.507462686567,793.638418079096
706.0,4680.235408560311,433.5692307692308
707.0,6709.5641025641025,753.4487179487179
708.0,2877.682481751825,327.08502772643254
709.0,8091.595547309833,1069.8828996282527
710.0,3631.102661596958,301.09980806142033
711.0,5730.6884615384615,424.66537717601545
712.0,5353.949416342412,476.60428849902536
713.0,9213.433579335793,1133.5981651376146
714.0,3417.2655677655675,254.66360294117646
715.0,5287.578467153285,557.1909909909909
716.0,4675.488416988417,376.37598425196853
717.0,4424.8074074074075,452.83918669131236
718.0,6513.056880733945,714.7449168207024
719.0,4487.86213592233,381.55029585798815
720.0,5879.489051094891,604.5923217550275
721.0,6222.431734317343,627.987037037037
722.0,8188.258241758242,1320.2909760589318
723.0,5395.781651376147,447.1454545454545
724.0,5453.7790055248615,573.0940959409594
725.0,4691.121495327103,495.21139705882354
726.0,9031.513661202185,884.7065217391304
727.0,3693.306691449814,374.99079189686927
728.0,4213.060037523453,377.87615526802216
729.0,8518.771535580525,880.9871559633027
730.0,6931.940850277264,854.5027422303474
731.0,7582.53382084095,789.364312267658
732.0,5356.471590909091,612.3526119402985
733.0,14637.460980036298,3402.148623853211
734.0,5064.711610486891,486.2929104477612
735.0,4472.412523020258,444.43413729128014
736.0,4238.690661478599,417.24461839530335
737.0,4978.704460966543,751.7650273224044
738.0,6890.290203327172,571.0702402957486
739.0,7436.476007677543,610.282982791587
740.0,5636.103260869565,412.92934782608694
741.0,6128.772563176895,749.959927140255
742.0,6407.205714285714,705.2908067542214
743.0,3091.609489051095,346.7116451016636
744.0,5780.557471264367,650.7698259187621
745.0,6101.29889298893,594.8687615526802
746.0,4583.730841121495,395.7560975609756
747.0,6460.992495309569,575.5893186003683
748.0,4737.405607476636,406.4037037037037
749.0,4489.952813067151,554.9537892791127
750.0,4003.5038910505837,325.78886756238006
751.0,3542.136279926335,483.77777777777777
752.0,4303.022099447514,386.40665434380776
753.0,7199.613259668508,633.531954887218
754.0,6881.530275229357,840.2709090909091
755.0,8423.22965641953,730.2220183486238
756.0,13418.709618874773,1915.7476979742173
757.0,4806.150735294118,420.58921933085503
758.0,3940.6770642201836,524.5740402193784
759.0,5625.215328467153,638.4852941176471
760.0,6204.594594594595,1005.7339449541284
761.0,7150.509328358209,818.5714285714286
762.0,2895.294010889292,293.4750462107209
763.0,4956.960072595281,485.9502762430939
764.0,2661.6190476190477,308.969868173258
765.0,6799.153988868275,584.9158878504672
766.0,4844.692307692308,420.4186507936508
767.0,4957.962162162162,512.9798165137614
768.0,10660.555147058823,1117.890942698706
769.0,10141.950458715597,2927.230072463768
770.0,5458.957798165137,620.507299270073
771.0,5444.692307692308,566.6679462571977
772.0,2776.9908256880735,385.95628415300547
773.0,4945.494525547445,680.5581395348837
774.0,4539.882462686567,598.101663585952
775.0,7154.264478764479,514.1906614785992
776.0,3857.3191094619665,433.5621521335807
777.0,3007.2091743119267,271.23765996343695
778.0,4850.883587786259,665.9192307692308
779.0,5801.136029411765,578.7945454545454
780.0,5330.81146025878,652.1527001862197
781.0,4050.383333333333,550.2635514018691
782.0,4380.0914179104475,416.00927643784786
783.0,5519.386156648452,556.7235621521336
784.0,6623.114391143911,709.1996336996338
785.0,4912.675229357798,436.8690909090909
786.0,2949.6617375231053,469.1996303142329
787.0,8221.486988847584,932.8576709796673
788.0,14859.510018214936,1427.1959706959708
789.0,2631.585635359116,376.76937269372695
790.0,6014.370998116761,554.1152416356878
791.0,5986.405109489051,638.735883424408
792.0,6158.096892138939,580.0344202898551
793.0,3887.7531992687386,372.09981851179674
794.0,2419.456400742115,422.214552238806
795.0,3716.254972875226,382.1449275362319
796.0,5797.049090909091,541.0296296296297
797.0,3150.115163147793,316.8757281553398
798.0,5997.6,742.1879562043796
799.0,8091.445471349353,740.6935779816514
800.0,4690.381215469613,439.1831501831502
801.0,3933.3278985507245,388.8081180811808
802.0,5585.100538599641,431.2758620689655
803.0,4948.907608695652,413.5045045045045
804.0,3946.259765625,360.4816247582205
805.0,5179.4254901960785,490.5108055009823
806.0,5543.8996138996135,432.8506876227898
807.0,8042.360805860806,811.3174311926606
808.0,5830.987012987013,492.98713235294116
809.0,7685.1977818853975,662.6108007448789
810.0,4891.58455882353,405.4805194805195
811.0,3418.6899082568807,569.1787709497206
812.0,5233.032906764168,646.4917431192661
813.0,4701.117100371747,536.9925925925926
814.0,6976.589416058394,572.8239564428312
815.0,7563.73346303502,732.3882352941176
816.0,4321.678966789668,625.7012987012987
817.0,18793.767924528303,2735.845864661654
818.0,4833.217391304348,512.1345794392523
819.0,5060.646950092421,449.98706099815155
820.0,10002.606237816764,909.05078125
821.0,5656.5254545454545,711.7849264705883
822.0,6456.82752293578,539.6843065693431
823.0,4606.087751371115,464.1645569620253
824.0,5386.914972273567,675.0295748613678
825.0,3583.919921875,428.3398058252427
826.0,7025.712406015037,627.3728813559322
827.0,9910.47349177331,1327.947463768116
828.0,4238.4716636197445,487.4632352941176
829.0,4905.539449541285,660.9944444444444
830.0,4934.014440433213,427.13543599257883
831.0,10460.239410681399,1304.946983546618
832.0,5414.70349907919,456.99261992619927
833.0,4502.072859744991,419.6025641025641
834.0,4839.302025782688,527.8964879852126
835.0,4062.2372262773724,541.675925925926
836.0,4826.796672828096,591.450184501845
837.0,2304.8169811320754,320.1731123388582
838.0,6352.710669077757,665.5911602209944
839.0,4529.537892791128,566.5322283609577
840.0,6184.885185185185,894.6635514018692
841.0,2522.140221402214,349.3604436229205
842.0,14816.360557768925,937.2043222003929
843.0,8091.304672897196,955.4011090573013
844.0,3430.4888475836433,387.11009174311926
845.0,3912.9962686567164,297.19633027522934
846.0,7524.561818181818,723.9815837937385
847.0,5812.203773584905,839.4629629629629
848.0,5188.896103896104,598.4880733944954
849.0,6530.016759776537,729.5
850.0,4976.2598130841125,542.1221804511279
851.0,4534.773809523809,395.4302554027505
852.0,3827.2624768946393,491.6259259259259
853.0,7490.235294117647,827.8487084870849
854.0,5484.93115942029,572.3664259927798
855.0,4646.598890942699,496.7974217311234
856.0,5998.348540145986,807.2779850746268
857.0,5767.333944954128,738.1490909090909
858.0,3821.109375,342.36750483558995
859.0,5979.988047808765,583.9291338582677
860.0,4481.77205882353,575.7098540145986
861.0,2618.5941499085925,390.13138686131384
862.0,7181.472727272727,952.8228980322003
863.0,7113.168190127971,866.3548983364141
864.0,3509.2422018348625,489.10661764705884
865.0,6048.020183486238,518.4277777777778
866.0,5498.588235294118,396.61844484629296
867.0,3875.5716945996273,376.5261194029851
868.0,7849.864814814815,545.7904411764706
869.0,4920.849090909091,725.4789762340037
870.0,5567.7692307692305,705.4945454545455
871.0,4849.148897058823,379.6852886405959
872.0,7378.05223880597,702.9420560747664
873.0,3139.817679558011,378.54627949183305
874.0,3672.5489833641404,409.77064220183485
875.0,4231.333333333333,393.98890942698705
876.0,7439.265454545454,842.2669104204754
877.0,5320.192090395481,741.2209737827716
878.0,7141.042435424354,661.6098901098901
879.0,3034.96449704142,283.3041749502982
880.0,6055.975970425138,638.7728937728938
881.0,3418.3883677298313,514.9906367041199
882.0,5450.435272045028,699.025974025974
883.0,3896.6526508226693,412.1166666666667
884.0,4297.473581213308,414.9
885.0,4026.2952029520297,550.2899082568807
886.0,5234.72625698324,496.314606741573
887.0,5522.623161764706,466.78558225508317
888.0,6303.91376146789,597.5469613259669
889.0,3349.559633027523,374.20856610800746
890.0,4544.604247104247,355.25244618395305
891.0,6632.4066543438075,920.8156934306569
892.0,6189.298148148148,638.7504621072088
893.0,5260.179133858268,687.306640625
894.0,6881.52,843.7590579710145
895.0,7441.229755178908,713.246679316888
896.0,5708.752767527675,901.3216266173753
897.0,2844.5036764705883,271.97614678899083
898.0,5475.326568265683,590.2250453720508
899.0,4365.138059701492,474.1792452830189
900.0,4658.949119373777,444.130604288499
901.0,5991.782051282052,542.1115173674589
902.0,4083.4383561643835,530.6065891472869
903.0,9579.595284872299,678.5703125
904.0,4914.529182879377,430.2814960629921
905.0,7926.180297397769,1156.4709090909091
906.0,9235.906077348067,1072.2653429602888
907.0,4893.335766423358,661.0347985347985
908.0,3534.071038251366,305.2686025408348
909.0,8494.631163708087,831.65
910.0,4527.221206581353,467.72037037037035
911.0,8034.797421731123,751.438077634011
912.0,4695.717948717948,624.1933701657458
913.0,7439.438077634011,960.8940520446097
914.0,7854.833638025594,960.8127272727273
915.0,5098.014028056112,423.302
916.0,4329.062730627306,579.8650646950092
917.0,5562.35,618.2518518518518
918.0,4227.18795620438,459.1173184357542
919.0,4517.490384615385,555.9025341130605
920.0,4446.566990291262,458.8891089108911
921.0,8090.4537037037035,954.6333333333333
922.0,6021.623636363636,581.4405850091408
923.0,4352.233885819521,528.7472324723248
924.0,3953.4065335753176,375.4754098360656
925.0,5296.051470588235,949.9835766423357
926.0,5789.157798165138,439.80797101449275
927.0,5252.709023941068,708.1191806331472
928.0,6473.525547445255,571.5480943738658
929.0,4785.1845018450185,593.1744604316547
930.0,5944.093457943925,975.373358348968
931.0,3275.88160291439,410.21256931608133
932.0,6058.20233463035,602.3513513513514
933.0,5904.0091743119265,748.0461254612546
934.0,5539.194192377496,563.1141804788214
935.0,4510.092081031307,493.56433823529414
936.0,5932.515769944342,755.3278388278388
937.0,5834.527777777777,480.7211009174312
938.0,7759.289134438306,793.2420856610801
939.0,4914.304990757856,476.5267034990792
940.0,5707.284132841329,598.6780575539568
941.0,3997.5127701375245,452.0978473581213
942.0,4835.931860036832,380.4165137614679
943.0,5587.300184162063,494.2014652014652
944.0,6588.079044117647,1031.9060773480662
945.0,3628.667863554758,444.42987249544626
946.0,3507.253234750462,446.86802973977694
947.0,6906.944649446495,945.1688073394496
948.0,6234.214156079855,1599.8318098720292
949.0,4474.43438077634,413.73260073260076
950.0,4694.476102941177,462.68761552680223
951.0,6177.7226277372265,573.1669724770642
952.0,5437.513779527559,440.7248062015504
953.0,4314.301470588235,451.7038391224863
954.0,5647.096654275093,753.0839552238806
955.0,3630.309523809524,357.1819852941176
956.0,3380.5652985074626,428.5149253731343
957.0,6403.226691042048,698.0217391304348
958.0,3642.2166666666667,483.7185185185185
959.0,5855.603703703704,620.2707182320441
960.0,5419.384044526902,450.6616541353383
961.0,5296.5690607734805,563.3499079189687
962.0,5274.361313868613,734.2068965517242
963.0,8753.837937384898,838.8518518518518
964.0,8017.250467289719,1174.3140186915887
965.0,6940.27797833935,761.9613970588235
966.0,3891.0556586270873,501.55822550831795
967.0,7406.524861878453,806.0547445255474
968.0,5874.7779850746265,722.9721189591078
969.0,2533.92037037037,446.76623376623377
970.0,2793.792279411765,342.1966911764706
971.0,6688.560073937153,818.2166666666667
972.0,2381.9069343065694,274.5992714025501
973.0,4805.554104477612,603.8717472118959
974.0,9210.589494163423,1259.1637764932564
975.0,6388.632352941177,615.5253623188406
976.0,5701.138059701492,592.467032967033
977.0,3999.2120622568095,425.2280701754386
978.0,5688.65988909427,780.1127272727273
979.0,4952.069216757742,519.2118491921005
980.0,5836.805860805861,464.15412844036695
981.0,5931.628252788104,620.748623853211
982.0,6540.038391224863,565.040366972477
983.0,9193.09778597786,1244.9321100917432
984.0,4821.523897058823,604.2555555555556
985.0,6812.994485294118,631.1492537313433
986.0,5561.384758364312,746.902394106814
987.0,5664.778793418647,722.4438305709024
988.0,3979.5510204081634,613.279197080292
989.0,4263.434362934363,473.52054794520546
990.0,5257.505494505494,474.148623853211
991.0,4672.161764705882,443.63082437275983
992.0,4785.5317164179105,601.135687732342
993.0,6202.082720588235,631.2627737226277
994.0,3542.3068391866914,353.00187265917606
995.0,7400.479779411765,642.1765799256506
996.0,5024.849264705882,555.1104868913858
997.0,4296.212962962963,345.6512915129151
998.0,3536.1794392523366,445.70588235294116
999.0,7607.805914972274,555.3694852941177
1000.0,6161.7734375,561.3776908023483
1001.0,4302.694444444444,507.8685185185185
1002.0,4825.0780399274045,579.9119266055046
1003.0,6223.07299270073,661.2820512820513
1004.0,4097.323699421965,359.0498084291188
1005.0,5090.82169117647,773.9478584729982
1006.0,5044.0950639853745,700.7822878228782
1007.0,5568.001828153565,663.2577132486389
1008.0,4304.987155963303,595.0514705882352
1009.0,3916.3365949119375,384.17543859649123
1010.0,7161.380692167578,658.3443830570902
1011.0,6542.065666041276,794.1233644859813
1012.0,5000.444874274662,426.61417322834643
1013.0,3318.381040892193,376.590405904059
1014.0,10142.60780669145,1130.3794392523364
1015.0,4836.610800744879,401.96520146520146
1016.0,4298.337037037037,409.09191176470586
1017.0,5883.132007233273,829.6407407407407
1018.0,9738.719266055046,1136.0404411764705
1019.0,7520.365570599613,628.1414728682171
1020.0,7629.330935251798,955.3909090909091
1021.0,7079.251838235294,851.9815157116451
1022.0,5887.083179297597,669.1948051948052
1023.0,5169.780797101449,533.3533697632058
1024.0,5019.71719038817,652.1611111111112
1025.0,6145.797773654916,716.7889908256881
1026.0,7782.339416058394,984.1407678244973
1027.0,10693.459615384616,1381.1070745697896
1028.0,3715.0415162454874,448.0397830018083
1029.0,4419.684112149533,626.8382899628252
1030.0,2961.711111111111,278.007476635514
1031.0,3923.7171532846714,343.7985212569316
1032.0,7528.670289855072,814.5262206148282
1033.0,11357.431985294117,1077.1958955223881
1034.0,5329.810861423221,606.8345724907064
1035.0,4030.9361313868612,484.00363636363636
1036.0,3934.720887245841,381.9580291970803
1037.0,5796.36312849162,744.9652014652015
1038.0,4869.269005847953,424.49312377210214
1039.0,6463.69944341373,829.8378870673953
1040.0,7105.870437956204,724.3497267759562
1041.0,4963.562015503876,539.3679060665362
1042.0,3366.4879406307978,453.29963235294116
1043.0,7386.870056497175,1021.6142322097378
1044.0,5436.0204081632655,740.6617647058823
1045.0,6904.451376146789,852.4146788990826
1046.0,6935.157116451017,552.2807971014493
1047.0,3955.8203703703703,431.5524861878453
1048.0,5439.592727272728,428.2609489051095
1049.0,3311.301960784314,526.9670542635658
1050.0,6116.296903460838,427.4125230202578
1051.0,5885.3003663003665,806.9330855018587
1052.0,5905.072356215213,634.7219152854512
1053.0,7335.86827458256,838.0110497237569
1054.0,4844.834244080146,511.0237659963437
1055.0,6516.397435897436,823.4652014652015
1056.0,2944.391304347826,288.3235867446394
1057.0,5249.965073529412,531.3476635514019
1058.0,5943.1407407407405,580.1321100917431
1059.0,6734.870201096892,946.5055147058823
1060.0,5932.25871559633,706.4981549815498
1061.0,5641.394881170018,434.5446265938069
1062.0,5276.167883211679,492.0587155963303
1063.0,3376.970802919708,436.3370165745856
1064.0,7638.143925233645,876.6844036697248
1065.0,3394.1586073500966,394.83300970873785
1066.0,9150.380434782608,950.3424408014572
1067.0,4585.96875,395.82213438735175
1068.0,3521.185046728972,249.0705009276438
1069.0,5108.5298507462685,663.4254143646409
1070.0,5659.574387947269,716.868029739777
1071.0,4894.674115456239,603.6913123844732
1072.0,5515.950549450549,526.4225092250922
1073.0,5595.594149908592,730.2838589981448
1074.0,4122.082266910421,457.0092250922509
1075.0,9483.333944954129,911.1857923497267
1076.0,2790.122641509434,432.8471698113208
1077.0,3655.2575187969924,408.05027932960894
1078.0,5214.974121996303,412.18232044198896
1079.0,7309.127102803738,574.7666666666667
1080.0,8266.52559055118,688.7637795275591
1081.0,4055.6003649635036,653.1021897810219
1082.0,5821.005474452555,864.6406533575317
1083.0,3931.2289377289376,280.9721706864564
1084.0,5227.1981651376145,680.0550458715596
1085.0,6427.975700934579,653.8401486988847
1086.0,7253.014953271028,768.874531835206
1087.0,5068.4047619047615,501.12384473197784
1088.0,4103.775894538607,397.3126142595978
1089.0,8260.751851851852,820.6551094890511
1090.0,5227.200371057514,646.6025878003696
1091.0,6683.665447897623,565.5890909090909
1092.0,9557.083011583012,950.3532818532818
1093.0,6764.712204007286,722.0201834862386
1094.0,3625.948919449902,301.559686888454
1095.0,3862.8382352941176,557.348623853211
1096.0,4188.725598526704,507.05128205128204
1097.0,9396.216266173753,2425.9443413729127
1098.0,4317.384615384615,591.4097744360902
1099.0,7312.876865671642,941.4368029739777
1100.0,4515.4963099630995,567.925788497217
1101.0,8141.623134328358,821.7348066298342
1102.0,5697.572277227723,577.418
1103.0,3845.260628465804,300.2725598526703
1104.0,4486.6905222437135,355.92884615384617
1105.0,3412.02052238806,390.59780621572213
1106.0,3990.5530726256984,462.1880819366853
1107.0,5092.172549019608,548.743137254902
1108.0,4647.730909090909,491.976320582878
1109.0,4022.8557504873293,373.752417794971
1110.0,3616.7682242990654,440.58691588785047
1111.0,4521.609576427256,393.3218181818182
1112.0,9000.635531135531,724.807763401109
1113.0,5394.079854809437,599.3649635036496
1114.0,16765.700554528652,2659.042201834862
1115.0,4868.93956043956,336.0757855822551
